CIN,Company Name,Date of Incorporation,Authorized Capital,Paidup Capital,Company Status,ROC Code,Principal Business Activity (NIC)
L21213KA2017PTC16,BANGALORE AI SYSTEMS PRIVATE LIMITED,12-05-2017,3000000,1500000,Active,ROC-BANGALORE,6201
U32324KA2018PLC17,MYSORE AGRO MACHINERY LTD,28-11-2018,7000000,4000000,Active,ROC-BANGALORE,2825
L43435KA2020PTC18,HUBBALLI DIGITAL SERVICES,15-07-2020,2500000,1000000,Active,ROC-BANGALORE,6311
U54546KA2021PTC19,UDUPI SEAFOOD EXPORTS,04-09-2021,2000000,1000000,Active,ROC-MANGALORE,1020
L65657KA2023PLC20,BELGAUM GREEN ENERGY LTD,19-02-2023,800000,5000000,Active,ROC-BANGALORE,3510
CIN,Company Name,Date of Incorporation,Authorized Capital,Paidup Capital,Company Status,ROC Code,Principal Business Activity (NIC)
L10101KA2018PTC01,BENGALURU SOFTWARE LABS PRIVATE LIMITED,09-04-2018,7000000,3500000,Active,ROC-BANGALORE,6201
U20202KA2019PLC02,MYSORE AUTO COMPONENTS LIMITED,13-09-2019,8000000,5000000,Active,ROC-BANGALORE,2930
L30303KA2020PTC03,HUBBALLI AGRO INDUSTRIES PRIVATE LIMITED,04-02-2020,4000000,2000000,Active,ROC-BANGALORE,0161
U40404KA2021PTC04,BELGAUM LOGISTICS SERVICES,18-08-2021,6000000,3000000,Active,ROC-BANGALORE,4923
L70707KA2024PLC07,TUMKUR PRECISION ENGINEERING LTD,19-08-2024,8500000,5000000,Active,ROC-BANGALORE,2821
